time/s	Ewe/V	I/mA
5.105620284302655E+003	1.0933896E+000	-2.31E-01
5.115620284181583E+003	1.0930079E+000	-2.31E-01
5.125620284060511E+003	1.0925881E+000	-2.31E-01
5.135620283939439E+003	1.0922637E+000	-2.31E-01
5.145620283818367E+003	1.0920538E+000	-2.31E-01
5.155620283697295E+003	1.0918438E+000	-2.31E-01
5.165620283576223E+003	1.0915767E+000	-2.31E-01
5.175620283455151E+003	1.0911568E+000	-2.31E-01
5.185620283334079E+003	1.0906607E+000	-2.31E-01
5.195620283213008E+003	1.0906607E+000	-2.31E-01
5.205620283091936E+003	1.0903745E+000	-2.31E-01
5.215620282970864E+003	1.0901455E+000	-2.31E-01
5.225620282849792E+003	1.0899165E+000	-2.31E-01
5.235620282728720E+003	1.0899546E+000	-2.31E-01
5.245620282607648E+003	1.0894966E+000	-2.31E-01
5.255620282486576E+003	1.0890769E+000	-2.31E-01
5.265620282365504E+003	1.0886952E+000	-2.31E-01
5.275620282244432E+003	1.0881799E+000	-2.31E-01
5.285620282123360E+003	1.0879128E+000	-2.31E-01
5.295620282002288E+003	1.0876266E+000	-2.31E-01
5.305620281881216E+003	1.0870731E+000	-2.31E-01
5.315620281760144E+003	1.0867678E+000	-2.31E-01
5.325620281639072E+003	1.0864816E+000	-2.31E-01
5.335620281518000E+003	1.0862907E+000	-2.31E-01
5.345620281396928E+003	1.0855083E+000	-2.31E-01
5.355620281275857E+003	1.0851457E+000	-2.31E-01
5.365620281154785E+003	1.0849167E+000	-2.31E-01
5.375620281033713E+003	1.0844588E+000	-2.31E-01
5.385620280912641E+003	1.0840008E+000	-2.31E-01
5.395620280791569E+003	1.0835428E+000	-2.31E-01
5.405620280670497E+003	1.0834473E+000	-2.31E-01
5.415620280549425E+003	1.0830657E+000	-2.31E-01
5.425620280428353E+003	1.0825696E+000	-2.31E-01
5.435620280307281E+003	1.0825123E+000	-2.31E-01
5.445620280186209E+003	1.0821116E+000	-2.31E-01
5.455620280065137E+003	1.0818254E+000	-2.31E-01
5.465620279944065E+003	1.0816536E+000	-2.31E-01
5.475620279822993E+003	1.0813674E+000	-2.31E-01
5.485620279701921E+003	1.0809094E+000	-2.31E-01
5.495620279580849E+003	1.0804323E+000	-2.31E-01
5.505620279459778E+003	1.0803559E+000	-2.31E-01
5.515620279338706E+003	1.0800124E+000	-2.31E-01
5.525620279217634E+003	1.0798597E+000	-2.31E-01
5.535620279096562E+003	1.0794781E+000	-2.31E-01
5.545620278975490E+003	1.0791537E+000	-2.31E-01
5.555620278854418E+003	1.0788293E+000	-2.31E-01
5.565620278733346E+003	1.0784668E+000	-2.31E-01
5.575620278612274E+003	1.0782759E+000	-2.31E-01
5.585620278491202E+003	1.0779133E+000	-2.31E-01
5.595620278370130E+003	1.0776843E+000	-2.31E-01
5.605620278249058E+003	1.0774744E+000	-2.31E-01
5.615620278127986E+003	1.0769973E+000	-2.31E-01
5.625620278006914E+003	1.0765011E+000	-2.31E-01
5.635620277885842E+003	1.0764821E+000	-2.31E-01
5.645620277764770E+003	1.0763104E+000	-2.31E-01
5.655620277643699E+003	1.0757951E+000	-2.31E-01
5.665620277522627E+003	1.0753753E+000	-2.31E-01
5.675620277401555E+003	1.0749745E+000	-2.31E-01
5.685620277280483E+003	1.0745547E+000	-2.31E-01
5.695620277159411E+003	1.0745165E+000	-2.31E-01
5.705620277038339E+003	1.0739250E+000	-2.31E-01
5.715620276917267E+003	1.0734098E+000	-2.31E-01
5.725620276796195E+003	1.0731999E+000	-2.31E-01
5.735620276675123E+003	1.0727037E+000	-2.31E-01
5.745620276554051E+003	1.0723602E+000	-2.31E-01
5.755620276432979E+003	1.0719786E+000	-2.31E-01
5.765620276311907E+003	1.0713106E+000	-2.31E-01
5.775620276190835E+003	1.0712725E+000	-2.31E-01
5.785620276069763E+003	1.0708526E+000	-2.31E-01
5.795620275948691E+003	1.0704709E+000	-2.31E-01
5.805620275827619E+003	1.0700893E+000	-2.31E-01
5.815620275706548E+003	1.0696313E+000	-2.31E-01
5.825620275585476E+003	1.0695549E+000	-2.31E-01
5.835620275464404E+003	1.0692306E+000	-2.31E-01
5.845620275343332E+003	1.0689634E+000	-2.31E-01
5.855620275222260E+003	1.0684673E+000	-2.31E-01
5.865620275101188E+003	1.0683910E+000	-2.31E-01
5.875620274980116E+003	1.0680093E+000	-2.31E-01
5.885620274859044E+003	1.0675322E+000	-2.31E-01
5.895620274737972E+003	1.0670933E+000	-2.31E-01
5.905620274616900E+003	1.0669788E+000	-2.31E-01
5.915620274495828E+003	1.0665971E+000	-2.31E-01
5.925620274374756E+003	1.0662537E+000	-2.31E-01
5.935620274253684E+003	1.0662155E+000	-2.31E-01
5.945620274132612E+003	1.0659482E+000	-2.31E-01
5.955620274011540E+003	1.0656239E+000	-2.31E-01
5.965620273890469E+003	1.0652231E+000	-2.31E-01
5.975620273769397E+003	1.0648987E+000	-2.31E-01
5.985620273648325E+003	1.0646316E+000	-2.31E-01
5.995620273527253E+003	1.0643644E+000	-2.31E-01
6.005620273406181E+003	1.0642689E+000	-2.31E-01
6.015620273285109E+003	1.0637537E+000	-2.31E-01
6.025620273164037E+003	1.0632957E+000	-2.31E-01
6.035620273042980E+003	1.0629523E+000	-2.31E-01
6.045620272921908E+003	1.0627042E+000	-2.31E-01
6.055620272800836E+003	1.0623225E+000	-2.31E-01
6.065620272679764E+003	1.0618645E+000	-2.31E-01
6.075620272558692E+003	1.0618645E+000	-2.31E-01
6.085620272437620E+003	1.0616738E+000	-2.31E-01
6.095620272316548E+003	1.0612158E+000	-2.31E-01
6.105620272195476E+003	1.0609677E+000	-2.31E-01
6.115620272074404E+003	1.0608150E+000	-2.31E-01
6.125620271953332E+003	1.0603188E+000	-2.31E-01
6.135620271832260E+003	1.0596890E+000	-2.31E-01
6.145620271711188E+003	1.0594983E+000	-2.31E-01
6.155620271590116E+003	1.0590785E+000	-2.31E-01
6.165620271469044E+003	1.0587732E+000	-2.31E-01
6.175620271347972E+003	1.0581815E+000	-2.31E-01
6.185620271226901E+003	1.0579334E+000	-2.31E-01
6.195620271105829E+003	1.0571129E+000	-2.31E-01
6.205620270984757E+003	1.0567503E+000	-2.31E-01
6.215620270863685E+003	1.0562732E+000	-2.31E-01
6.225620270742613E+003	1.0558534E+000	-2.31E-01
6.235620270621541E+003	1.0553381E+000	-2.31E-01
6.245620270500469E+003	1.0551282E+000	-2.31E-01
6.255620270379397E+003	1.0548992E+000	-2.31E-01
6.265620270258325E+003	1.0545748E+000	-2.31E-01
6.275620270137253E+003	1.0543077E+000	-2.31E-01
6.285620270016181E+003	1.0537734E+000	-2.31E-01
6.295620269895109E+003	1.0536398E+000	-2.31E-01
6.305620269774037E+003	1.0528765E+000	-2.31E-01
6.315620269652965E+003	1.0525521E+000	-2.31E-01
6.325620269531893E+003	1.0521513E+000	-2.31E-01
6.335620269410821E+003	1.0519223E+000	-2.31E-01
6.345620269289750E+003	1.0514643E+000	-2.31E-01
6.355620269168678E+003	1.0510827E+000	-2.31E-01
6.365620269047606E+003	1.0506629E+000	-2.31E-01
6.375620268926534E+003	1.0505102E+000	-2.31E-01
6.385620268805462E+003	1.0503384E+000	-2.31E-01
6.395620268684390E+003	1.0499949E+000	-2.31E-01
6.405620268563318E+003	1.0496323E+000	-2.31E-01
6.415620268442246E+003	1.0492889E+000	-2.31E-01
6.425620268321174E+003	1.0491554E+000	-2.31E-01
6.435620268200102E+003	1.0488118E+000	-2.31E-01
6.445620268079030E+003	1.0486019E+000	-2.31E-01
6.455620267957958E+003	1.0482203E+000	-2.31E-01
6.465620267836886E+003	1.0481439E+000	-2.31E-01
6.475620267715814E+003	1.0478386E+000	-2.31E-01
6.485620267594742E+003	1.0473233E+000	-2.31E-01
6.495620267473671E+003	1.0470562E+000	-2.31E-01
6.505620267352599E+003	1.0476286E+000	-2.31E-01
6.515620267231527E+003	1.0472661E+000	-2.31E-01
6.525620267110455E+003	1.0468653E+000	-2.31E-01
6.535620266989383E+003	1.0462165E+000	-2.31E-01
6.545620266868311E+003	1.0458158E+000	-2.31E-01
6.555620266747239E+003	1.0455104E+000	-2.31E-01
6.565620266626167E+003	1.0451288E+000	-2.31E-01
6.575620266505095E+003	1.0448807E+000	-2.31E-01
6.585620266384023E+003	1.0446136E+000	-2.31E-01
6.595620266262951E+003	1.0444800E+000	-2.31E-01
6.605620266141879E+003	1.0440983E+000	-2.31E-01
6.615620266020807E+003	1.0439457E+000	-2.31E-01
6.625620265899735E+003	1.0437357E+000	-2.31E-01
6.635620265778663E+003	1.0437548E+000	-2.31E-01
6.645620265657592E+003	1.0434495E+000	-2.31E-01
6.655620265536520E+003	1.0433540E+000	-2.31E-01
6.665620265415448E+003	1.0432968E+000	-2.31E-01
6.675620265294376E+003	1.0430297E+000	-2.31E-01
6.685620265173304E+003	1.0427434E+000	-2.31E-01
6.695620265052232E+003	1.0424381E+000	-2.31E-01
6.705620264931160E+003	1.0420755E+000	-2.31E-01
6.715620264810088E+003	1.0419611E+000	-2.31E-01
6.725620264689016E+003	1.0415984E+000	-2.31E-01
6.735620264567944E+003	1.0411977E+000	-2.31E-01
6.745620264446872E+003	1.0406443E+000	-2.31E-01
6.755620264325800E+003	1.0402626E+000	-2.31E-01
6.765620264204728E+003	1.0398428E+000	-2.31E-01
6.775620264083656E+003	1.0397855E+000	-2.31E-01
6.785620263962584E+003	1.0393084E+000	-2.31E-01
6.795620263841513E+003	1.0389650E+000	-2.31E-01
6.805620263720441E+003	1.0386025E+000	-2.31E-01
6.815620263599369E+003	1.0382589E+000	-2.31E-01
6.825620263478297E+003	1.0379155E+000	-2.31E-01
6.835620263357225E+003	1.0374384E+000	-2.31E-01
6.845620263236153E+003	1.0369040E+000	-2.31E-01
6.855620263115081E+003	1.0366942E+000	-2.31E-01
6.865620262994009E+003	1.0361216E+000	-2.31E-01
6.875620262872937E+003	1.0356445E+000	-2.31E-01
6.885620262751865E+003	1.0353774E+000	-2.31E-01
6.895620262630793E+003	1.0351675E+000	-2.31E-01
6.905620262509721E+003	1.0347859E+000	-2.31E-01
6.915620262388649E+003	1.0345950E+000	-2.31E-01
6.925620262267577E+003	1.0341752E+000	-2.31E-01
6.935620262146505E+003	1.0337936E+000	-2.31E-01
6.945620262025433E+003	1.0332592E+000	-2.31E-01
6.955620261904362E+003	1.0330492E+000	-2.31E-01
6.965620261783290E+003	1.0327439E+000	-2.31E-01
6.975620261662218E+003	1.0324768E+000	-2.31E-01
6.985620261541146E+003	1.0320188E+000	-2.31E-01
6.995620261420074E+003	1.0315226E+000	-2.31E-01
7.005620261299002E+003	1.0311028E+000	-2.31E-01
7.015620261177930E+003	1.0308166E+000	-2.31E-01
7.025620261056858E+003	1.0305494E+000	-2.31E-01
7.035620260935786E+003	1.0301486E+000	-2.31E-01
7.045620260814714E+003	1.0297861E+000	-2.31E-01
7.055620260693642E+003	1.0291945E+000	-2.31E-01
7.065620260572570E+003	1.0286983E+000	-2.31E-01
7.075620260451498E+003	1.0284121E+000	-2.31E-01
7.085620260330426E+003	1.0279541E+000	-2.31E-01
7.095620260209354E+003	1.0277251E+000	-2.31E-01
7.105620260088283E+003	1.0271717E+000	-2.31E-01
7.115620259967211E+003	1.0268664E+000	-2.31E-01
7.125620259846139E+003	1.0267519E+000	-2.31E-01
7.135620259725067E+003	1.0268474E+000	-2.31E-01
7.145620259603995E+003	1.0265419E+000	-2.31E-01
7.155620259482923E+003	1.0259314E+000	-2.31E-01
7.165620259361851E+003	1.0255878E+000	-2.31E-01
7.175620259240779E+003	1.0252253E+000	-2.31E-01
7.185620259119707E+003	1.0249963E+000	-2.31E-01
7.195620258998635E+003	1.0245574E+000	-2.31E-01
7.205620258877563E+003	1.0241948E+000	-2.31E-01
7.215620258756491E+003	1.0237941E+000	-2.31E-01
7.225620258635419E+003	1.0233742E+000	-2.31E-01
7.235620258514347E+003	1.0228399E+000	-2.31E-01
7.245620258393275E+003	1.0228399E+000	-2.31E-01
7.255620258272204E+003	1.0225346E+000	-2.31E-01
7.265620258151132E+003	1.0218858E+000	-2.31E-01
7.275620258030060E+003	1.0215995E+000	-2.31E-01
7.285620257908988E+003	1.0212178E+000	-2.31E-01
7.295620257787916E+003	1.0208935E+000	-2.31E-01
7.305620257666844E+003	1.0206645E+000	-2.31E-01
7.315620257545772E+003	1.0200156E+000	-2.31E-01
7.325620257424700E+003	1.0196912E+000	-2.31E-01
7.335620257303628E+003	1.0192904E+000	-2.31E-01
7.345620257182556E+003	1.0191760E+000	-2.31E-01
7.355620257061484E+003	1.0185272E+000	-2.31E-01
7.365620256940412E+003	1.0180691E+000	-2.31E-01
7.375620256819340E+003	1.0179164E+000	-2.31E-01
7.385620256698268E+003	1.0173821E+000	-2.31E-01
7.395620256577196E+003	1.0170959E+000	-2.31E-01
7.405620256456124E+003	1.0169051E+000	-2.31E-01
7.415620256335053E+003	1.0162562E+000	-2.31E-01
7.425620256213981E+003	1.0161227E+000	-2.31E-01
7.435620256092909E+003	1.0155693E+000	-2.31E-01
7.445620255971837E+003	1.0153022E+000	-2.31E-01
7.455620255850765E+003	1.0149968E+000	-2.31E-01
7.465620255729693E+003	1.0147296E+000	-2.31E-01
7.475620255608621E+003	1.0142525E+000	-2.31E-01
7.485620255487549E+003	1.0142144E+000	-2.31E-01
7.495620255366477E+003	1.0140235E+000	-2.31E-01
7.505620255245405E+003	1.0140045E+000	-2.31E-01
7.515620255124333E+003	1.0137755E+000	-2.31E-01
7.525620255003261E+003	1.0136229E+000	-2.31E-01
7.535620254882189E+003	1.0130885E+000	-2.31E-01
7.545620254761117E+003	1.0126114E+000	-2.31E-01
7.555620254640045E+003	1.0121917E+000	-2.31E-01
7.565620254518974E+003	1.0118290E+000	-2.31E-01
7.575620254397902E+003	1.0114282E+000	-2.31E-01
7.585620254276830E+003	1.0110848E+000	-2.31E-01
7.595620254155758E+003	1.0105505E+000	-2.31E-01
7.605620254034686E+003	1.0104932E+000	-2.31E-01
7.615620253913614E+003	1.0100353E+000	-2.31E-01
7.625620253792542E+003	1.0095963E+000	-2.31E-01
7.635620253671470E+003	1.0093673E+000	-2.31E-01
7.645620253550398E+003	1.0088521E+000	-2.31E-01
7.655620253429326E+003	1.0085467E+000	-2.31E-01
7.665620253308254E+003	1.0081651E+000	-2.31E-01
7.675620253187182E+003	1.0078980E+000	-2.31E-01
7.685620253066110E+003	1.0074209E+000	-2.31E-01
7.695620252945038E+003	1.0071347E+000	-2.31E-01
7.705620252823966E+003	1.0065621E+000	-2.31E-01
7.715620252702895E+003	1.0059706E+000	-2.31E-01
7.725620252581823E+003	1.0055698E+000	-2.31E-01
7.735620252460751E+003	1.0050164E+000	-2.31E-01
7.745620252339679E+003	1.0044820E+000	-2.31E-01
7.755620252218607E+003	1.0044248E+000	-2.31E-01
7.765620252097535E+003	1.0035852E+000	-2.31E-01
7.775620251976463E+003	1.0032607E+000	-2.31E-01
7.785620251855391E+003	1.0029173E+000	-2.31E-01
7.795620251734319E+003	1.0023830E+000	-2.31E-01
7.805620251613247E+003	1.0017151E+000	-2.31E-01
7.815620251492175E+003	1.0013524E+000	-2.31E-01
7.825620251371103E+003	1.0008563E+000	-2.31E-01
7.835620251250031E+003	1.0004175E+000	-2.31E-01
7.845620251128959E+003	9.9997848E-001	-2.31E-01
7.855620251007887E+003	9.9971133E-001	-2.31E-01
7.865620250886815E+003	9.9896711E-001	-2.31E-01
7.875620250765744E+003	9.9869990E-001	-2.31E-01
7.885620250644672E+003	9.9812746E-001	-2.31E-01
7.895620250523600E+003	9.9797475E-001	-2.31E-01
7.905620250402528E+003	9.9742138E-001	-2.31E-01
7.915620250281456E+003	9.9757403E-001	-2.31E-01
7.925620250160384E+003	9.9694431E-001	-2.31E-01
7.935620250039312E+003	9.9675345E-001	-2.31E-01
7.945620249918240E+003	9.9625731E-001	-2.31E-01
7.955620249797168E+003	9.9604738E-001	-2.31E-01
7.965620249676096E+003	9.9557030E-001	-2.31E-01
7.975620249555024E+003	9.9490243E-001	-2.31E-01
7.985620249433952E+003	9.9438715E-001	-2.31E-01
7.995620249312880E+003	9.9413908E-001	-2.31E-01
8.005620249191808E+003	9.9368107E-001	-2.31E-01
8.015620249070736E+003	9.9345213E-001	-2.31E-01
8.025620248949665E+003	9.9318492E-001	-2.31E-01
8.035620248828593E+003	9.9266970E-001	-2.31E-01
8.045620248707521E+003	9.9242163E-001	-2.31E-01
8.055620248586449E+003	9.9209720E-001	-2.31E-01
8.065620248465377E+003	9.9179190E-001	-2.31E-01
8.075620248344305E+003	9.9160105E-001	-2.31E-01
8.085620248223233E+003	9.9121940E-001	-2.31E-01
8.095620248102161E+003	9.9091405E-001	-2.31E-01
8.105620247981089E+003	9.9058968E-001	-2.31E-01
8.115620247860017E+003	9.9020803E-001	-2.31E-01
8.125620247738945E+003	9.9013168E-001	-2.31E-01
8.135620247617873E+003	9.9022710E-001	-2.31E-01
8.145620247496801E+003	9.8999810E-001	-2.31E-01
8.155620247375729E+003	9.8986453E-001	-2.31E-01
8.165620247254657E+003	9.8961645E-001	-2.31E-01
8.175620247133586E+003	9.8952103E-001	-2.31E-01
8.185620247012514E+003	9.8902488E-001	-2.31E-01
8.195620246891427E+003	9.8858595E-001	-2.31E-01
8.205620246770355E+003	9.8837602E-001	-2.31E-01
8.215620246649283E+003	9.8824245E-001	-2.31E-01
8.225620246528211E+003	9.8797530E-001	-2.31E-01
8.235620246407139E+003	9.8765087E-001	-2.31E-01
8.245620246286067E+003	9.8728830E-001	-2.31E-01
8.255620246164995E+003	9.8698300E-001	-2.31E-01
8.265620246043924E+003	9.8665857E-001	-2.31E-01
8.275620245922852E+003	9.8614335E-001	-2.31E-01
8.285620245801780E+003	9.8570442E-001	-2.31E-01
8.295620245680708E+003	9.8511285E-001	-2.31E-01
8.305620245559636E+003	9.8511285E-001	-2.31E-01
8.315620245438564E+003	9.8465484E-001	-2.31E-01
8.325620245317492E+003	9.8436862E-001	-2.31E-01
8.335620245196420E+003	9.8394877E-001	-2.31E-01
8.345620245075348E+003	9.8375797E-001	-2.31E-01
8.355620244954276E+003	9.8316640E-001	-2.31E-01
8.365620244833204E+003	9.8303282E-001	-2.31E-01
8.375620244712132E+003	9.8278475E-001	-2.31E-01
8.385620244591060E+003	9.8225039E-001	-2.31E-01
8.395620244469988E+003	9.8165882E-001	-2.31E-01
8.405620244348916E+003	9.8123902E-001	-2.31E-01
8.415620244227845E+003	9.8081917E-001	-2.31E-01
8.425620244106773E+003	9.8045659E-001	-2.31E-01
8.435620243985701E+003	9.7990322E-001	-2.31E-01
8.445620243864629E+003	9.7952157E-001	-2.31E-01
8.455620243743557E+003	9.7915900E-001	-2.31E-01
8.465620243622485E+003	9.7852921E-001	-2.31E-01
8.475620243501413E+003	9.7799492E-001	-2.31E-01
8.485620243380341E+003	9.7784227E-001	-2.31E-01
8.495620243259269E+003	9.7738427E-001	-2.31E-01
8.505620243138197E+003	9.7677362E-001	-2.31E-01
8.515620243017125E+003	9.7641104E-001	-2.31E-01
8.525620242896053E+003	9.7583854E-001	-2.31E-01
8.535620242774981E+003	9.7570497E-001	-2.31E-01
8.545620242653909E+003	9.7515154E-001	-2.31E-01
8.555620242532837E+003	9.7454089E-001	-2.31E-01
8.565620242411766E+003	9.7448367E-001	-2.31E-01
8.575620242290694E+003	9.7402567E-001	-2.31E-01
8.585620242169622E+003	9.7387302E-001	-2.31E-01
8.595620242048550E+003	9.7333866E-001	-2.31E-01
8.605620241927478E+003	9.7297609E-001	-2.31E-01
8.615620241806406E+003	9.7261351E-001	-2.31E-01
8.625620241685334E+003	9.7234637E-001	-2.31E-01
8.635620241564262E+003	9.7160214E-001	-2.31E-01
8.645620241443190E+003	9.7122043E-001	-2.31E-01
8.655620241322118E+003	9.7081971E-001	-2.31E-01
8.665620241201046E+003	9.7030449E-001	-2.31E-01
8.675620241079974E+003	9.6998006E-001	-2.31E-01
8.685620240958902E+003	9.6984649E-001	-2.31E-01
8.695620240837830E+003	9.6959841E-001	-2.31E-01
8.705620240716758E+003	9.6919769E-001	-2.31E-01
8.715620240595686E+003	9.6885419E-001	-2.31E-01
8.725620240474615E+003	9.6833891E-001	-2.31E-01
8.735620240353543E+003	9.6807176E-001	-2.31E-01
8.745620240232471E+003	9.6774733E-001	-2.31E-01
8.755620240111399E+003	9.6709853E-001	-2.31E-01
8.765620239990327E+003	9.6662146E-001	-2.31E-01
8.775620239869255E+003	9.6608716E-001	-2.31E-01
8.785620239748183E+003	9.6568638E-001	-2.31E-01
8.795620239627111E+003	9.6501851E-001	-2.31E-01
8.805620239506039E+003	9.6467501E-001	-2.31E-01
8.815620239384967E+003	9.6438879E-001	-2.31E-01
8.825620239263895E+003	9.6377808E-001	-2.31E-01
8.835620239142823E+003	9.6353000E-001	-2.31E-01
8.845620239021751E+003	9.6314836E-001	-2.31E-01
8.855620238900679E+003	9.6288121E-001	-2.31E-01
8.865620238779607E+003	9.6242321E-001	-2.31E-01
8.875620238658536E+003	9.6198428E-001	-2.31E-01
8.885620238537464E+003	9.6164083E-001	-2.31E-01
8.895620238416392E+003	9.6137363E-001	-2.31E-01
8.905620238295320E+003	9.6099198E-001	-2.31E-01
8.915620238174248E+003	9.6074390E-001	-2.31E-01
8.925620238053176E+003	9.6024776E-001	-2.31E-01
8.935620237932104E+003	9.6015233E-001	-2.31E-01
8.945620237811032E+003	9.5956075E-001	-2.31E-01
8.955620237689960E+003	9.5902646E-001	-2.31E-01
8.965620237568888E+003	9.5870203E-001	-2.31E-01
8.975620237447816E+003	9.5822495E-001	-2.31E-01
8.985620237326744E+003	9.5793873E-001	-2.31E-01
8.995620237205672E+003	9.5744258E-001	-2.31E-01
9.005620237084600E+003	9.5709908E-001	-2.31E-01
9.015620236963528E+003	9.5664108E-001	-2.31E-01
9.025620236842457E+003	9.5639300E-001	-2.31E-01
9.035620236721385E+003	9.5591593E-001	-2.31E-01
9.045620236600313E+003	9.5526713E-001	-2.31E-01
9.055620236479241E+003	9.5480913E-001	-2.31E-01
9.065620236358169E+003	9.5471370E-001	-2.31E-01
9.075620236237097E+003	9.5419848E-001	-2.31E-01
9.085620236116025E+003	9.5385498E-001	-2.31E-01
9.095620235994953E+003	9.5354962E-001	-2.31E-01
9.105620235873881E+003	9.5309162E-001	-2.31E-01
9.115620235752809E+003	9.5280540E-001	-2.31E-01
9.125620235631737E+003	9.5230925E-001	-2.31E-01
9.135620235510665E+003	9.5179403E-001	-2.31E-01
9.145620235389593E+003	9.5139325E-001	-2.31E-01
9.155620235268521E+003	9.5118338E-001	-2.31E-01
9.165620235147449E+003	9.5082080E-001	-2.31E-01
9.175620235026377E+003	9.5036280E-001	-2.31E-01
9.185620234905306E+003	9.4986665E-001	-2.31E-01
9.195620234784234E+003	9.4973302E-001	-2.31E-01
9.205620234663162E+003	9.4940865E-001	-2.31E-01
9.215620234542090E+003	9.4904608E-001	-2.31E-01
9.225620234421018E+003	9.4872165E-001	-2.31E-01
9.235620234299946E+003	9.4851172E-001	-2.31E-01
9.245620234178874E+003	9.4813007E-001	-2.31E-01
9.255620234057802E+003	9.4769114E-001	-2.31E-01
9.265620233936730E+003	9.4719499E-001	-2.31E-01
9.275620233815658E+003	9.4681334E-001	-2.31E-01
9.285620233694586E+003	9.4650805E-001	-2.31E-01
